Emoji,Embedding
:baby_medium_skin_tone:,"[-0.8393049836158752, -0.4200040102005005, 0.9897763729095459, -0.8280236721038818, 0.9663695096969604, 0.8733460903167725, -0.10213343799114227, -0.5067529678344727, 0.34326955676078796, -0.3268766403198242, 0.9414671659469604, -0.11981756240129471, -0.5326818227767944, -0.7741300463676453, 0.569850742816925, -0.7160313129425049, 0.8677457571029663, -0.6033161878585815, -0.9969077110290527, -0.43008720874786377, 0.28082209825515747, 0.852990984916687, 0.6676723957061768, 0.3022376298904419, -0.9923617839813232, -0.22546687722206116, 0.3300882875919342, 0.47801944613456726, -0.1206054538488388, 0.9069957733154297, 0.5625669360160828, -0.1996263563632965, 0.5909832715988159, -0.3676048815250397, -0.5842856168746948, 0.9601415395736694, -0.2595217525959015, -0.27803897857666016, 0.8787237405776978, 0.2040509283542633, 0.9367963075637817, 0.9431090354919434, -0.2620384693145752, -0.1970457136631012, 0.3108159303665161, -0.21660470962524414, -0.7517883777618408, -0.1447237730026245, -0.31459152698516846, -0.4421060085296631]"
:baby_angel_light_skin_tone:,"[0.9148834347724915, 0.12459831684827805, -0.5013772249221802, 0.2888551652431488, -0.4341505467891693, 0.7025558948516846, 0.6244716644287109, -0.6693282127380371, -0.425567626953125, -0.6580344438552856, -0.317478746175766, 0.4628181755542755, 0.4330292344093323, 0.7130273580551147, 0.1968962848186493, 0.3812185525894165, 0.6390725374221802, -0.5996078252792358, -0.5592986941337585, -0.6391797065734863, -0.3460713326931, -0.07632383704185486, -0.5421298742294312, -0.32666611671447754, -0.22655878961086273, -0.9450417757034302, -0.14922994375228882, -0.578961193561554, 0.17618921399116516, -0.6259709596633911, 0.060843415558338165, 0.5994642972946167, -0.122980996966362, 0.32484379410743713, -0.22550463676452637, 0.17495428025722504, -0.6941298842430115, 0.9502837061882019, -0.8583760857582092, 0.08304474502801895, -0.6506280303001404, 0.3874518871307373, -0.981800377368927, 0.5866345167160034, 0.4029712677001953, -0.29749926924705505, 0.9951034784317017, 0.5018588304519653, 0.3145211935043335, 0.13772797584533691]"
:black_large_square:,"[0.30226707458496094, -0.17233490943908691, 0.2042476236820221, 0.34322649240493774, -0.959123432636261, -0.1248546615242958, -0.036301277577877045, 0.12944822013378143, 0.02507041022181511, 0.37462806701660156, -0.20555652678012848, -0.6246083378791809, 0.8943659663200378, -0.15317469835281372, -0.2544867694377899, 0.9800942540168762, -0.04112933948636055, -0.904962420463562, -0.7473108172416687, 0.5596601963043213, 0.8387464284896851, -0.6087855696678162, 0.7275142669677734, -0.2201167345046997, -0.7161267399787903, -0.06869696080684662, -0.12632814049720764, -0.8646345138549805, -0.22186419367790222, -0.44504499435424805, -0.13935089111328125, -0.5291692614555359, 0.7797476053237915, -0.4364575147628784, 0.9313820600509644, -0.03281666338443756, -0.5326787829399109, -0.013777527958154678, -0.40724703669548035, 0.360345721244812, -0.319197416305542, 0.5969813466072083, -0.4209575951099396, 0.35293084383010864, -0.17562107741832733, -0.39295315742492676, 0.3778527081012726, -0.7080773711204529, -0.9122708439826965, 0.32948005199432373]"
:trolleybus:,"[0.712943434715271, -0.5497733354568481, -0.27275705337524414, 0.07005965709686279, -0.9237159490585327, -0.48067259788513184, -0.6351439952850342, -0.18018531799316406, 0.07617650181055069, -0.2990233898162842, 0.054787520319223404, -0.7869435548782349, -0.49606549739837646, -0.6520111560821533, -0.0044114296324551105, 0.38137102127075195, -0.4996035099029541, -0.9908089637756348, 0.015936873853206635, 0.43629562854766846, -0.9035153388977051, 0.5704993009567261, 0.8601876497268677, 0.16659998893737793, 0.09759620577096939, 0.2961772680282593, 0.9631199836730957, -0.677443265914917, -0.16463881731033325, 0.8242883682250977, -0.14085644483566284, -0.6682496070861816, 0.2094598412513733, 0.17894470691680908, -0.5411723852157593, -0.13409990072250366, 0.8438842296600342, -0.6049492359161377, -0.31143760681152344, -0.5623713731765747, 0.7393614053726196, -0.5577889680862427, -0.2488865703344345, 0.931287407875061, 0.9872170686721802, -0.11515241861343384, -0.42115771770477295, -0.5049867630004883, 0.04634815454483032, -0.35335469245910645]"
:person_rowing_boat_medium_skin_tone:,"[-0.2697855532169342, -0.42749714851379395, -0.23817408084869385, 0.760221004486084, -0.34475818276405334, 0.608762264251709, -0.8425755500793457, 0.272555947303772, -0.11743878573179245, -0.9292279481887817, -0.4845731258392334, -0.9810115098953247, 0.05547105148434639, -0.6057705879211426, 0.07093296945095062, -0.9042984247207642, 0.46721744537353516, -0.6679764986038208, 0.7466639280319214, 0.11739644408226013, -0.9625637531280518, -0.2794712781906128, 0.8614304065704346, 0.3816310167312622, -0.4333028793334961, -0.18661269545555115, -0.33132731914520264, -0.18527106940746307, -0.8796980381011963, -0.44447290897369385, -0.8227720260620117, -0.26528048515319824, -0.5029209852218628, 0.5402055382728577, -0.8607879877090454, -0.1950998604297638, -0.3516479730606079, 0.4295428991317749, 0.3303588628768921, -0.7267550230026245, -0.11176711320877075, 0.39931821823120117, 0.4453967809677124, 0.13609208166599274, -0.8966047763824463, -0.5558748245239258, -0.07055849581956863, -0.14640970528125763, -0.3389090299606323, 0.9337389469146729]"
:baby_angel_medium-light_skin_tone:,"[-0.08047056943178177, 0.5152426958084106, -0.3456766605377197, 0.2419140636920929, 0.23930178582668304, 0.504462718963623, -0.740598738193512, 0.5792883634567261, -0.9267678260803223, -0.5885430574417114, 0.0030448853503912687, 0.11619975417852402, -0.7686604261398315, 0.2865808606147766, -0.373157262802124, 0.6548950672149658, 0.06242584437131882, -0.7057216167449951, -0.050066832453012466, -0.7715697288513184, 0.6659644246101379, 0.09781641513109207, 0.059428196400403976, 0.7359656095504761, 0.56010901927948, 0.0785382017493248, -0.9450342655181885, -0.5374623537063599, 0.13169333338737488, -0.34316393733024597, 0.6305454969406128, -0.3789546489715576, -0.410921573638916, -0.5211318731307983, 0.5206589698791504, 0.49943292140960693, -0.06030374765396118, -0.20354197919368744, 0.4014180898666382, -0.6093900203704834, -0.8686773180961609, 0.38605666160583496, -0.9286317825317383, 0.337158203125, -0.5588804483413696, 0.14718608558177948, -0.30889448523521423, -0.8076193332672119, -0.2884364128112793, -0.26374030113220215]"
:construction_worker_light_skin_tone:,"[0.8639350533485413, 0.3740532100200653, 0.5751515626907349, -0.29140403866767883, -0.2610863745212555, -0.3696969151496887, 0.15247638523578644, -0.6600772142410278, 0.05005013570189476, 0.03991417586803436, 0.5045698881149292, 0.695429801940918, 0.5463944673538208, 0.265180766582489, -0.9540948867797852, 0.4127576947212219, 0.35871413350105286, 0.2957836091518402, 0.10539603233337402, 0.8298665285110474, 0.8250324130058289, -0.18709979951381683, 0.4758831858634949, 0.8195878267288208, -0.7548650503158569, -0.3284201920032501, 0.7668009996414185, 0.5508303642272949, -0.45416125655174255, -0.16367755830287933, 0.7435030341148376, -0.044893812388181686, -0.4092226028442383, 0.45080995559692383, 0.2889491319656372, 0.7896612882614136, -0.49516016244888306, 0.7128726243972778, -0.6359918713569641, 0.8708143830299377, 0.0019671779591590166, 0.952797532081604, 0.6261351704597473, -0.47052058577537537, -0.47033005952835083, 0.3894728422164917, 0.23166656494140625, -0.5321130752563477, -0.3976059854030609, 0.7591638565063477]"
:japanese_prohibited_button:,"[0.13042251765727997, -0.7092245817184448, 0.9569010138511658, -0.7927314639091492, 0.5669962763786316, 0.11248022317886353, -0.815250039100647, 0.15703830122947693, -0.11046484857797623, -0.21988077461719513, -0.356902539730072, -0.1829247921705246, -0.5140258073806763, 0.7529822587966919, -0.3177313804626465, -0.9067316055297852, 0.5034600496292114, 0.782309889793396, 0.5025957822799683, -0.6771937608718872, 0.06873273104429245, 0.11542194336652756, -0.7453098893165588, 0.06832539290189743, 0.7366837859153748, 0.8738424777984619, 0.15998828411102295, 0.9549341201782227, -0.8504441380500793, 0.4136550724506378, 0.4423733949661255, 0.7345762848854065, -0.5638174414634705, -0.3311428725719452, 0.36779436469078064, 0.4558086693286896, -0.7455952167510986, -0.02871924266219139, -0.6771721839904785, -0.13342174887657166, -0.9112454056739807, -0.5981311798095703, -0.27921733260154724, 0.2612515687942505, -0.2699747085571289, 0.6972834467887878, 0.7066326141357422, 0.5975905656814575, 0.938475489616394, 0.26019203662872314]"
:ear_dark_skin_tone:,"[0.6156617403030396, -0.7250078320503235, 0.3296637237071991, 0.40272560715675354, -0.5857939720153809, -0.5140737295150757, -0.254784494638443, 0.13292017579078674, -0.7002939581871033, -0.8268470168113708, -0.24050800502300262, -0.4906449317932129, 0.8739879727363586, 0.8290926814079285, 0.01797068864107132, 0.5605116486549377, -0.4840492308139801, -0.21131964027881622, 0.18409928679466248, -0.04102174565196037, -0.7166888117790222, 0.760106086730957, 0.7216876745223999, -0.9026534557342529, 0.12283109873533249, 0.5011285543441772, -0.6751731634140015, -0.8233941793441772, -0.25540804862976074, 0.5306470394134521, 0.9439058899879456, 0.5547635555267334, 0.8134185075759888, 0.5244895219802856, -0.1504805088043213, -0.532780110836029, -0.07291152328252792, 0.5464047789573669, -0.131166473031044, 0.2254556268453598, 0.3798002302646637, 0.8440854549407959, -0.5343272686004639, 0.2976568341255188, 0.19972684979438782, -0.5343778133392334, 0.7532210350036621, 0.07544700801372528, -0.3894074261188507, 0.1019955426454544]"
:penguin:,"[-0.952548086643219, 0.7986588478088379, -0.06906332820653915, -0.48227712512016296, -0.9543155431747437, 0.13299864530563354, 0.8641701936721802, -0.8161576986312866, -0.6918352842330933, 0.9871252775192261, -0.13197825849056244, -0.7171805500984192, 0.3923107087612152, 0.48371970653533936, 0.9515532851219177, -0.961701512336731, -0.3966217339038849, 0.7187791466712952, -0.7598475813865662, -0.08296199887990952, 0.8185948729515076, 0.9156683087348938, 0.7305247783660889, -0.26046818494796753, -0.49640926718711853, 0.22630448639392853, -0.9138721227645874, 0.300688236951828, -0.07898177951574326, -0.544034481048584, -0.38159459829330444, 0.0021058295387774706, -0.3931475877761841, -0.43824830651283264, 0.054492369294166565, 0.4749491810798645, 0.33555957674980164, 0.9566284418106079, -0.29359716176986694, -0.6168450117111206, -0.6567158102989197, -0.17369936406612396, -0.5178629159927368, 0.07278452068567276, -0.5128132700920105, -0.4471970498561859, 0.7447214126586914, 0.5781435966491699, -0.9856848120689392, -0.4356713891029358]"
:old_woman_medium-dark_skin_tone:,"[0.885006308555603, -0.7112530469894409, 0.8758069276809692, 0.0009922198951244354, 0.4616783857345581, 0.34120407700538635, -0.5812811851501465, -0.358237624168396, 0.022749975323677063, -0.9505811929702759, 0.5850808620452881, 0.1383553147315979, -0.7357264757156372, 0.3211926221847534, 0.6048399209976196, 0.053018998354673386, -0.20173856616020203, -0.7508362531661987, 0.5075647830963135, -0.8692163228988647, 0.46225810050964355, -0.017660347744822502, -0.07764431834220886, 0.3321487009525299, 0.41968441009521484, 0.22447678446769714, 0.42106473445892334, -0.3089221715927124, -0.9143895506858826, -0.25838208198547363, 0.23684784770011902, 0.4205888509750366, 0.4990234971046448, 0.44978028535842896, 0.36354660987854004, -0.5312143564224243, 0.7865369319915771, 0.2402942180633545, -0.3084449768066406, -0.7995375394821167, -0.932647705078125, 0.9700884819030762, 0.059389516711235046, -0.4655541181564331, -0.00361272762529552, -0.9387273788452148, -0.4757530689239502, -0.2253568172454834, 0.06799450516700745, 0.8925392627716064]"
:pig_nose:,"[0.9567677974700928, -0.9587267637252808, 0.20364464819431305, 0.042752206325531006, -0.136398583650589, 0.3903215527534485, -0.1567360907793045, 0.3318234086036682, -0.5792114734649658, -0.10273131728172302, -0.2575058937072754, -0.851781964302063, 0.7036536931991577, 0.3316043019294739, 0.9560046195983887, -0.8164885640144348, -0.13644060492515564, 0.47852224111557007, 0.14144137501716614, -0.39057913422584534, -0.1282716542482376, 0.3388046324253082, -0.673261821269989, 0.5803338885307312, 0.3159202039241791, -0.046542733907699585, 0.04835628718137741, 0.23674052953720093, -0.8119903206825256, 0.516674816608429, 0.8765439987182617, 0.01407006848603487, -0.6381511092185974, -0.08572405576705933, -0.5318841934204102, 0.5021511316299438, 0.5092898011207581, 0.2734554409980774, -0.8236469030380249, -0.8362009525299072, -0.25678321719169617, 0.319435715675354, 0.32785478234291077, -0.3540056347846985, -0.5662124752998352, -0.8267518877983093, -0.5294182300567627, -0.8673394918441772, 0.8560159206390381, -0.4623199701309204]"
:heart_decoration:,"[-0.030105970799922943, 0.4345397651195526, 0.5967068672180176, -0.22087541222572327, 0.5862180590629578, -0.4145430028438568, -0.36798492074012756, -0.47213810682296753, -0.873443067073822, -0.44942691922187805, -0.14626602828502655, 0.34664514660835266, -0.2816702425479889, -0.9058818817138672, 0.3109523057937622, 0.42210716009140015, -0.8950300216674805, -0.04910675063729286, -0.7024902105331421, 0.9191590547561646, -0.18057960271835327, -0.3544580638408661, 0.8546011447906494, -0.2055797278881073, 0.41359061002731323, -0.17296843230724335, -0.13236136734485626, 0.31736183166503906, 0.5307314395904541, 0.15507490932941437, 0.5421523451805115, -0.47951897978782654, -0.7246691584587097, 0.6190268397331238, -0.22000543773174286, 0.06655371934175491, 0.8730197548866272, -0.09884505718946457, -0.8485283255577087, -0.024547867476940155, -0.44964414834976196, -0.4112420380115509, -0.831102728843689, 0.8152336478233337, 0.26658159494400024, -0.33404332399368286, -0.22423967719078064, 0.5995206236839294, -0.8394458293914795, 0.8747639656066895]"
:steaming_bowl:,"[0.6192564368247986, -0.44594454765319824, -0.6664769649505615, -0.9633650779724121, -0.8160075545310974, -0.9692787528038025, 0.4975779056549072, -0.17517733573913574, 0.8954445123672485, 0.16532135009765625, 0.7728199362754822, 0.6140003204345703, -0.1620105355978012, 0.9824650883674622, -0.9739357829093933, 0.5428234934806824, 0.7120753526687622, 0.11695815622806549, 0.4519120752811432, 0.4741654396057129, 0.6349961757659912, 0.6905747056007385, -0.5054944157600403, -0.3611350655555725, -0.49911871552467346, -0.17866745591163635, -0.011787014082074165, 0.19178469479084015, -0.9975479245185852, 0.715792179107666, -0.8233100771903992, -0.905318021774292, 0.8654873371124268, 0.5515584349632263, 0.9928525686264038, 0.6004128456115723, 0.4310532212257385, 0.7725486755371094, 0.27746617794036865, 0.8558470010757446, -0.28663283586502075, -0.9041071534156799, -0.9954164624214172, -0.09986890107393265, -0.48989224433898926, 0.3061366677284241, -0.32507920265197754, -0.8955387473106384, -0.7759544849395752, 0.6332310438156128]"
:person_tipping_hand_light_skin_tone:,"[-0.3679276406764984, 0.8805777430534363, 0.5635630488395691, -0.8634345531463623, -0.991010308265686, -0.23947997391223907, -0.4184551537036896, -0.7528650760650635, 0.5215710401535034, 0.5707235932350159, 0.9165699481964111, -0.49738484621047974, 0.12588049471378326, -0.06356354057788849, -0.6314177513122559, -0.462276428937912, -0.3419898450374603, -0.03922964259982109, 0.9444634914398193, -0.6605740785598755, 0.8486746549606323, 0.12637047469615936, 0.5731448531150818, -0.8934656977653503, 0.14822585880756378, 0.8081578612327576, -0.9419232606887817, -0.0688837468624115, 0.997283399105072, 0.36780089139938354, -0.07051607221364975, -0.8842172622680664, -0.5129395127296448, 0.06212053820490837, 0.11993362754583359, 0.6850128173828125, -0.973347008228302, 0.919217586517334, 0.20064619183540344, 0.5450937747955322, -0.4825393855571747, 0.22376509010791779, -0.34222400188446045, 0.6388915181159973, 0.8321318030357361, -0.4106995463371277, -0.061194196343421936, -0.08813510835170746, -0.45894655585289, -0.7401038408279419]"
:baby_angel_medium_skin_tone:,"[0.07552295178174973, 0.04552196338772774, -0.05746443569660187, -0.31775158643722534, -0.8242767453193665, -0.4675635099411011, 0.3888193368911743, -0.17080819606781006, -0.8117828369140625, -0.1938876211643219, 0.9964820146560669, -0.10380887985229492, -0.8929381966590881, 0.5083653330802917, 0.9741241931915283, 0.5031403303146362, 0.6743854284286499, 0.7566632032394409, 0.5059835910797119, -0.11446181684732437, -0.28859561681747437, 0.8893033266067505, -0.48492273688316345, 0.1337607055902481, -0.8174595832824707, 0.42881402373313904, -0.2768053710460663, 0.4431138038635254, 0.68401038646698, 0.2522495985031128, 0.7049679160118103, -0.2148701250553131, -0.528965950012207, -0.22342871129512787, -0.5332099199295044, 0.7402375936508179, 0.3390042185783386, -0.8265293836593628, -0.23489829897880554, -0.33870255947113037, -0.6090964078903198, 0.9225761294364929, 0.20678649842739105, 0.35643184185028076, -0.9248294830322266, 0.42715364694595337, 0.5936076641082764, -0.8752098083496094, -0.634393036365509, -0.20912593603134155]"
